event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,ConditionCode,FieldComments,MeterSetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,LabComments,SpeciesCode,CommonName,ScientificName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,LP,Logperch,Percina macrolepida,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,LP,Logperch,Percina macrolepida,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,118000,125118,7118,7118,21.86355606,21.86355606,NA,LEP,Unid Sunfish,Lepomis spp,NA,1,0.046,0.046,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,850000,854095,4095,4095,12.57814865,12.57814865,NA,LP,Logperch,Percina macrolepida,NA,1,0.08,0.08,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,PRS,Prickly Sculpin,Cottus asper,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,PRS,Prickly Sculpin,Cottus asper,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,PRS,Prickly Sculpin,Cottus asper,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LEP,Unid Sunfish,Lepomis spp,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,NA,LP,Logperch,Percina macrolepida,NA,1,0.041,0.041,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,LP,Logperch,Percina macrolepida,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,LP,Logperch,Percina macrolepida,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,LP,Logperch,Percina macrolepida,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,LP,Logperch,Percina macrolepida,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,MSS,Inland Silverside,Menidia beryllina,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,845000,849285,4285,4285,13.16175017,13.16175017,NA,MIN,Unid Juvenile Minnow,Cyprinidae,NA,1,0.076,0.076,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,1,NA,10,Regular,854000,859571,5571,5571,17.11181102,17.11181102,NA,NONE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-28 11:40:00,4/28/2016 11:40,STTD,2016,A,FALSE,CLR,NA,NA,18.8,0.21,702,796,8,6.06,48.7,1,NA,10,NA,860000,864603,4603,4603,NA,NA,NA,NONE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-04-28 11:40:00,4/28/2016 11:40,STTD,2016,A,FALSE,CLR,NA,NA,18.8,0.21,702,796,8,6.06,48.7,1,NA,10,NA,125000,130427,5427,5427,NA,NA,NA,NONE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,LP,Logperch,Percina macrolepida,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,LP,Logperch,Percina macrolepida,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,LP,Logperch,Percina macrolepida,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,MSS,Inland Silverside,Menidia beryllina,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2016-05-04 10:42:00,5/4/2016 10:42,STTD,2016,A,FALSE,CLD,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,1,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",10,Regular,137000,143693,6693,6693,20.5581316,20.5581316,NA,MSS,Inland Silverside,Menidia beryllina,NA,1,0.049,0.049,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
