LarvalCatchID,LarvalDataID,ChannelLocation,SpeciesCode,Stage,TL,FL,Count,Comments,LarvalCode
7300,689,Mid_West,GOB,L,5.5,,1,,
7301,689,Mid_West,GOB,L,4.5,,1,,
7302,689,Mid_West,GOB,L,4,,1,,
7303,689,Mid_West,GOB,L,4,,1,,
7304,689,Mid_West,GOB,L,,,25,,
7305,689,Mid_West,MSS,L,4,,1,,
7306,689,Mid_West,MSS,L,4,,1,,
7307,689,Mid_West,MSS,L,7.5,,1,,
7308,690,Mid_East,TFS,L,9,,1,,
7309,690,Mid_East,TFS,L,8.5,,1,,
7310,690,Mid_East,TFS,L,8,,1,,
7311,690,Mid_East,TFS,L,7.5,,1,,
7312,690,Mid_East,TFS,L,8,,1,,
7313,690,Mid_East,TFS,L,8,,1,,
7314,690,Mid_East,TFS,L,8,,1,,
7315,690,Mid_East,TFS,L,12,,1,,
7316,690,Mid_East,TFS,L,10,,1,,
7317,690,Mid_East,TFS,L,11,,1,,
7318,690,Mid_East,TFS,L,10,,1,,
7319,690,Mid_East,TFS,L,11,,1,,
7320,690,Mid_East,TFS,L,8,,1,,
7321,690,Mid_East,TFS,L,8,,1,,
7322,690,Mid_East,TFS,L,8,,1,,
7323,690,Mid_East,AMS,L,11,,1,,
7324,690,Mid_East,AMS,L,15.5,,1,,
7325,690,Mid_East,AMS,L,16,,1,,
7326,690,Mid_East,AMS,L,9,,1,,
7327,690,Mid_East,AMS,L,13.5,,1,,
7328,690,Mid_East,AMS,L,13.5,,1,,
7329,690,Mid_East,AMS,L,10,,1,,
7330,690,Mid_East,AMS,L,10,,1,,
7331,690,Mid_East,GOB,L,10,,1,,
7332,690,Mid_East,GOB,L,8,,1,,
7333,690,Mid_East,GOB,L,7,,1,,
7334,690,Mid_East,GOB,L,7.5,,1,,
7335,690,Mid_East,GOB,L,7,,1,,
7336,690,Mid_East,GOB,L,4,,1,,
7337,690,Mid_East,GOB,L,5,,1,,
7338,690,Mid_East,GOB,L,4.5,,1,,
7339,690,Mid_East,GOB,L,4,,1,,
7340,690,Mid_East,LP,L,5,,1,,
7341,690,Mid_East,PRS,L,5,,1,,
7342,690,Mid_East,PRS,L,5,,1,,
7343,690,Mid_East,MSS,L,4,,1,,
7344,690,Mid_East,MSS,L,4,,1,,
7345,690,Mid_East,MSS,L,4,,1,,
7346,690,Mid_East,MSS,L,6,,1,,
7347,690,Mid_East,MSS,L,3.5,,1,,
7348,690,Mid_East,MSS,L,3.5,,1,,
7349,690,Mid_East,MSS,J,15.5,,1,,
7350,690,Mid_East,MSS,J,14,,1,,
7351,690,Near_East,GOB,L,4,,1,,
7352,690,Near_East,TFS,L,6,,1,,
7353,690,Near_East,LP,Y/L,4.5,,1,,
7354,690,Near_East,STB,L,9,,1,,
7355,688,Mid_East,AMS,L,10.5,,1,,
7356,688,Mid_East,AMS,L,9.5,,1,,
7357,688,Mid_East,AMS,L,8,,1,,
7358,688,Mid_East,AMS,L,8,,1,,
7359,688,Mid_East,AMS,L,6.5,,1,,
7360,688,Mid_East,AMS,L,7.5,,1,,
7361,688,Mid_East,AMS,L,7.5,,1,,
7362,688,Mid_East,AMS,L,7.5,,1,,
7363,688,Mid_East,AMS,L,7.5,,1,,
7364,688,Mid_East,AMS,L,7,,1,,
7365,688,Mid_East,AMS,L,6.5,,1,,
7366,688,Mid_East,AMS,L,7.5,,1,,
7367,688,Mid_East,AMS,L,8,,1,,
7368,688,Mid_East,AMS,L,8,,1,,
7369,688,Mid_East,AMS,L,9,,1,,
7370,688,Mid_East,AMS,L,8,,1,,
7371,688,Mid_East,AMS,L,7,,1,,
7372,688,Mid_East,AMS,L,7.5,,1,,
7373,688,Mid_East,AMS,L,7,,1,,
7374,688,Mid_East,AMS,L,6.5,,1,,
7375,688,Mid_East,AMS,L,9,,1,,
7376,688,Mid_East,AMS,L,8,,1,,
7377,688,Mid_East,AMS,L,6.5,,1,,
7378,688,Mid_East,AMS,L,6.5,,1,,
7379,688,Mid_East,AMS,L,7,,1,,
7380,688,Mid_East,AMS,L,7,,1,,
7381,688,Mid_East,TFS,L,15,,1,,
7382,688,Mid_East,TFS,L,18,,1,,
7383,688,Mid_East,LP,Y/L,5,,1,,
7384,688,Mid_East,LP,L,5.5,,1,,
7385,688,Mid_East,LP,L,5.5,,1,,
7386,688,Mid_East,LP,L,7.5,,1,,
7387,688,Mid_East,LP,L,9.800000191,,1,,
7388,690,Mid_West,AMS,L,16.5,,1,,
7389,690,Mid_West,AMS,L,11.5,,1,,
7390,690,Mid_West,AMS,L,10,,1,,
7391,690,Mid_West,MSS,L,4,,1,,
7392,690,Mid_West,MSS,L,3.5,,1,,
7393,690,Mid_West,MSS,L,3.5,,1,,
7394,690,Mid_West,MSS,L,3.5,,1,,
7395,690,Mid_West,MSS,L,3.5,,1,,
7396,689,Mid_East,GOB,L,5,,1,,
7397,690,Mid_West,MSS,J,16,,1,,
7398,689,Mid_East,GOB,L,7,,1,,
7399,690,Mid_West,MSS,L,11,,1,,
7400,689,Mid_East,GOB,L,9,,1,,
7401,690,Mid_West,MSS,L,8.5,,1,,
7402,689,Mid_East,GOB,L,7,,1,,
7403,690,Mid_West,GOB,L,4,,1,,
7404,689,Mid_East,GOB,L,6,,1,,
7405,690,Mid_West,GOB,L,4,,1,,
7406,689,Mid_East,GOB,L,6.5,,1,,
7407,690,Mid_West,GOB,L,3.5,,1,,
7408,689,Mid_East,GOB,L,7,,1,,
7409,690,Mid_West,GOB,L,3.5,,1,,
7410,690,Mid_West,GOB,L,4.5,,1,,
7411,689,Mid_East,GOB,L,6.5,,1,,
7412,690,Mid_West,GOB,L,7,,1,,
7413,690,Mid_West,GOB,L,7,,1,,
7414,690,Mid_West,GOB,L,7,,1,,
7415,690,Mid_West,GOB,L,7,,1,,
7416,689,Mid_East,GOB,L,6.5,,1,,
7417,690,Mid_West,GOB,L,7,,1,,
7418,689,Mid_East,GOB,L,7,,1,,
7419,689,Mid_East,GOB,L,6.5,,1,,
7420,689,Mid_East,GOB,L,6,,1,,
7421,690,Mid_West,TFS,L,8.5,,1,,
7422,689,Mid_East,GOB,L,6,,1,,
7423,689,Mid_East,GOB,L,9,,1,,
7424,689,Mid_East,GOB,L,7.5,,1,,
7425,689,Mid_East,GOB,L,6,,1,,
7426,690,Mid_West,TFS,L,9,,1,,
7427,689,Mid_East,GOB,L,6.5,,1,,
7428,690,Mid_West,TFS,L,8,,1,,
7429,689,Mid_East,GOB,L,6,,1,,
7430,689,Mid_East,GOB,L,6,,1,,
7431,689,Mid_East,GOB,L,7.5,,1,,
7432,690,Bottom,GOB,L,6,,1,,
7433,690,Bottom,GOB,L,4,,1,,
7434,689,Mid_East,GOB,L,7,,1,,
7435,690,Bottom,GOB,L,4,,1,,
7436,690,Bottom,GOB,L,5.5,,1,,
7437,690,Bottom,GOB,L,7,,1,,
7438,689,Mid_East,GOB,L,7,,1,,
7439,689,Mid_East,GOB,L,7,,1,,
7440,689,Mid_East,GOB,L,7,,1,,
7441,689,Mid_East,GOB,L,8,,1,,
7442,689,Mid_East,GOB,L,6,,1,,
7443,689,Mid_East,GOB,L,6,,1,,
7444,689,Mid_East,GOB,L,7,,1,,
7445,689,Mid_East,GOB,L,7,,1,,
7446,689,Mid_East,GOB,L,7.5,,1,,
7447,690,Bottom,TFS,L,5.5,,1,,
7448,690,Bottom,TFS,L,5,,1,,
7449,690,Bottom,TFS,L,5,,1,,
7450,690,Bottom,TFS,L,7.5,,1,,
7451,690,Bottom,TFS,L,5,,1,,
7452,690,Bottom,TFS,L,5,,1,,
7453,690,Near_West,STB,L,11.5,,1,,
7454,690,Near_West,TFS,L,8,,1,,
7455,690,Near_West,TFS,L,6,,1,,
7456,690,Near_West,TFS,L,7.5,,1,,
7457,690,Near_West,TFS,L,6.5,,1,,
7458,690,Near_West,TFS,L,5,,1,,
7459,690,Near_West,TFS,L,8.5,,1,,
7460,690,Near_West,TFS,L,6,,1,,
7461,690,Near_West,TFS,L,7.5,,1,,
7462,689,Mid_West,GOB,L,10,,1,,
7463,690,Near_West,TFS,L,4.5,,1,,
7464,690,Near_West,TFS,L,6,,1,,
7465,689,Mid_West,GOB,L,8,,1,,
7466,689,Mid_West,GOB,L,6,,1,,
7467,689,Mid_West,GOB,L,6,,1,,
7468,689,Mid_West,GOB,L,6,,1,,
7469,689,Mid_West,GOB,L,6,,1,,
7470,689,Mid_West,GOB,L,7,,1,,
7471,690,Near_West,TFS,L,6,,1,,
7472,690,Near_West,TFS,L,6,,1,,
7473,689,Mid_West,GOB,L,6,,1,,
7474,690,Near_West,TFS,L,6,,1,,
7475,690,Near_West,TFS,L,6,,1,,
7476,689,Mid_West,GOB,L,6,,1,,
7477,690,Near_West,TFS,L,6.5,,1,,
7478,689,Mid_West,GOB,L,6,,1,,
7479,689,Mid_West,GOB,L,5.5,,1,,
7480,689,Mid_West,GOB,L,5,,1,,
7481,689,Mid_West,GOB,L,5,,1,,
7482,689,Mid_West,GOB,L,5,,1,,
7483,689,Mid_West,GOB,L,5,,1,,
7484,693,Near_East,MSS,L,7.5,,1,,
7485,693,Near_East,TFS,L,4.5,,1,,
7486,693,Near_East,TFS,L,4.5,,1,,
7487,693,Near_East,TFS,L,4.5,,1,,
7488,693,Near_East,TFS,L,5,,1,,
7489,693,Near_East,TFS,L,4.5,,1,,
7490,693,Near_East,TFS,L,4,,1,,
7491,693,Near_East,TFS,L,4,,1,,
7492,693,Near_East,TFS,L,5,,1,,
7493,693,Near_East,TFS,L,6,,1,,
7494,693,Near_East,TFS,L,6,,1,,
7495,693,Near_East,TFS,L,8,,1,,
7496,693,Near_East,TFS,L,4.5,,1,,
7497,693,Near_East,TFS,L,10,,1,,
7498,693,Near_East,TFS,L,7,,1,,
7499,693,Near_East,TFS,L,5,,1,,
7500,693,Near_East,TFS,L,6,,1,,
7501,693,Bottom,TFS,L,7,,1,,
7502,693,Bottom,CAT,L,12,,1,,
7503,693,Mid_West,TFS,L,17,,1,,
7504,693,Mid_West,TFS,L,17,,1,,
7505,693,Mid_West,TFS,L,13,,1,,
7506,693,Mid_West,TFS,L,11,,1,,
7507,693,Mid_West,TFS,L,10,,1,,
7508,693,Mid_West,TFS,L,12,,1,,
7509,693,Mid_West,TFS,L,12,,1,,
7510,693,Mid_West,TFS,L,12.5,,1,,
7511,693,Mid_West,TFS,L,10,,1,,
7512,693,Mid_West,TFS,L,9.5,,1,,
7513,693,Mid_West,TFS,L,9,,1,,
7514,693,Mid_West,TFS,L,7,,1,,
7515,693,Mid_West,TFS,L,7,,1,,
7516,693,Mid_West,TFS,L,9,,1,,
7517,693,Mid_West,TFS,L,9,,1,,
7518,693,Mid_West,TFS,L,7,,1,,
7519,693,Mid_West,TFS,L,8,,1,,
7520,693,Mid_West,TFS,L,5.5,,1,,
7521,693,Mid_West,TFS,L,7,,1,,
7522,693,Mid_West,TFS,L,6,,1,,
7523,693,Mid_West,TFS,L,7,,1,,
7524,693,Mid_West,TFS,L,6,,1,,
7525,693,Mid_West,TFS,L,7,,1,,
7526,693,Mid_West,TFS,L,6,,1,,
7527,693,Mid_West,TFS,L,8.5,,1,,
7528,693,Mid_East,AMS,L,13,,1,,
7529,693,Mid_East,AMS,L,18,,1,,
7530,693,Mid_East,AMS,L,15.5,,1,,
7531,693,Mid_East,AMS,L,16,,1,,
7532,693,Mid_East,TFS,L,13,,1,,
7533,693,Mid_East,TFS,L,14,,1,,
7534,693,Mid_East,TFS,L,15,,1,,
7535,693,Mid_East,TFS,L,12,,1,,
7536,693,Mid_East,TFS,L,15,,1,,
7537,693,Mid_East,TFS,L,10,,1,,
7538,693,Mid_East,TFS,L,11,,1,,
7539,693,Mid_East,TFS,L,12,,1,,
7540,693,Mid_East,TFS,L,10,,1,,
7541,693,Mid_East,TFS,L,10,,1,,
7542,693,Mid_East,TFS,L,9,,1,,
7543,693,Mid_East,TFS,L,9,,1,,
7544,693,Mid_East,TFS,L,8,,1,,
7545,693,Mid_East,TFS,L,8,,1,,
7546,693,Mid_East,TFS,L,9.5,,1,,
7547,693,Mid_East,TFS,L,9.5,,1,,
7548,693,Mid_East,TFS,L,,,1,"3 damaged, not measured",
7549,693,Mid_East,TFS,L,,,1,,
7550,693,Mid_East,TFS,L,,,1,,
7552,693,Mid_East,AMS,L,11,,1,,
7553,693,Near_West,LP,L,17,,1,,
7554,693,Near_West,STB,L,8,,1,,
7555,693,Near_West,STB,L,13,,1,,
7556,693,Near_West,TFS,L,12,,2,,
7557,693,Near_West,TFS,L,8,,1,,
7558,696,Near_East,TFS,L,12,,1,,
7559,696,Near_East,TFS,L,9,,1,,
7560,696,Near_East,TFS,L,9,,1,,
7561,696,Near_East,TFS,L,12.5,,1,,
7562,696,Near_East,TFS,L,11,,1,,
7563,696,Near_East,TFS,L,6,,1,,
7564,696,Near_East,TFS,L,7,,1,,
7565,696,Near_East,TFS,L,4.5,,1,,
7566,696,Near_East,TFS,L,5,,1,,
7567,696,Near_East,TFS,L,5.5,,1,,
7568,696,Near_East,TFS,L,6,,1,,
7569,696,Near_East,TFS,L,5,,1,,
7570,696,Near_East,TFS,L,4.5,,1,,
7571,696,Near_East,TFS,L,6.5,,1,,
7572,696,Near_East,TFS,L,5,,1,,
7573,696,Near_East,TFS,L,5,,1,,
7574,696,Near_East,TFS,L,5,,1,,
7575,696,Near_East,TFS,L,5,,1,,
7576,696,Near_East,TFS,L,5,,1,,
7577,696,Near_East,TFS,L,5,,1,,
7578,696,Near_East,TFS,L,5,,1,,
7579,696,Near_East,TFS,L,5,,1,,
7580,696,Near_East,TFS,L,5,,1,,
7581,696,Near_East,TFS,L,5,,1,,
7582,696,Near_East,TFS,L,5,,1,,
7583,696,Near_East,TFS,L,5,,1,,
7584,696,Near_East,TFS,L,5,,1,,
7585,696,Near_East,TFS,L,5,,1,,
7586,696,Near_East,TFS,L,5,,1,,
7587,696,Near_East,TFS,L,5,,1,,
7588,696,Near_East,TFS,L,,,8,,
7589,696,Mid_East,TFS,L,10.5,,1,,
7590,696,Mid_East,TFS,L,9,,1,,
7591,696,Mid_East,TFS,L,8.5,,1,,
7592,696,Mid_East,TFS,L,11.5,,1,,
7593,696,Mid_East,TFS,L,10,,1,,
7594,696,Mid_East,TFS,L,10,,1,,
7595,696,Mid_East,TFS,L,8,,1,,
7596,696,Mid_East,TFS,L,8.5,,1,,
7597,696,Mid_East,TFS,L,9,,1,,
7598,696,Mid_East,TFS,L,11,,1,,
7599,696,Mid_East,TFS,L,9.5,,1,,
7600,696,Mid_East,TFS,L,10.5,,1,,
7601,696,Mid_East,TFS,L,10.5,,1,,
7602,696,Mid_East,TFS,L,13,,1,,
7603,696,Mid_East,TFS,L,11,,1,,
7604,696,Mid_East,TFS,L,10,,1,,
7605,696,Mid_East,TFS,L,10,,1,,
7606,696,Mid_East,TFS,L,9,,1,,
7607,696,Mid_East,TFS,L,9,,1,,
7608,696,Mid_East,TFS,L,9,,1,,
7609,696,Mid_East,TFS,L,10.5,,1,,
7610,696,Mid_East,TFS,L,9,,1,,
7611,696,Mid_East,TFS,L,10.5,,1,,
7612,696,Mid_East,TFS,L,13,,1,,
7613,696,Mid_East,TFS,L,8.5,,1,,
7614,696,Mid_East,TFS,L,8.5,,1,,
7615,696,Mid_East,TFS,L,9.5,,1,,
7616,696,Mid_East,TFS,L,9,,1,,
7617,696,Mid_East,TFS,L,9,,1,,
7618,696,Mid_East,TFS,L,9,,1,,
7619,696,Mid_East,TFS,L,,,628,,
7620,696,Mid_East,AMS,L,16,,1,,
7621,696,Mid_East,AMS,L,16,,1,,
7622,696,Mid_East,AMS,L,14,,1,,
7623,696,Mid_East,AMS,L,13,,1,,
7624,696,Mid_East,AMS,L,14.5,,1,,
7625,696,Mid_East,AMS,L,12,,1,,
7626,696,Mid_East,GOB,L,11,,1,,
7627,696,Mid_East,MSS,L,4,,1,,
7628,696,Mid_West,TFS,L,5,,1,,
7629,696,Mid_West,TFS,L,5.5,,1,,
7630,696,Mid_West,TFS,L,6,,1,,
7631,696,Mid_West,TFS,L,5,,1,,
7632,696,Mid_West,TFS,L,4.5,,1,,
7633,696,Mid_West,TFS,L,6.5,,1,,
7634,696,Mid_West,TFS,L,5,,1,,
7635,696,Mid_West,TFS,L,5,,1,,
7636,696,Mid_West,TFS,L,5.5,,1,,
7637,696,Mid_West,TFS,L,6,,1,,
7638,696,Mid_West,TFS,L,4.5,,1,,
7639,696,Mid_West,TFS,L,6.5,,1,,
7640,696,Mid_West,TFS,L,5,,1,,
7641,696,Mid_West,TFS,L,5,,1,,
7642,696,Mid_West,TFS,L,5.5,,1,,
7643,696,Mid_West,TFS,L,4.5,,1,,
7644,696,Mid_West,TFS,L,6.5,,1,,
7645,696,Mid_West,TFS,L,6,,1,,
7646,696,Mid_West,TFS,L,5,,1,,
7647,696,Mid_West,TFS,L,4.5,,1,,
7648,696,Mid_West,TFS,L,6.5,,1,,
7649,696,Mid_West,TFS,L,5,,1,,
7650,696,Mid_West,TFS,L,4.5,,1,,
7651,696,Mid_West,TFS,L,6.5,,1,,
7652,696,Mid_West,TFS,L,5,,1,,
7653,696,Mid_West,TFS,L,6.5,,1,,
7654,696,Mid_West,TFS,L,7,,1,,
7655,696,Mid_West,TFS,L,7,,1,,
7656,696,Mid_West,TFS,L,7,,1,,
7657,696,Mid_West,TFS,L,7,,1,,
7658,696,Mid_West,TFS,L,,,83,,
7659,696,Mid_West,GOB,L,7,,1,,
7660,696,Mid_West,GOB,L,11,,1,,
7661,696,Mid_West,GOB,L,9.5,,1,,
7662,696,Mid_West,MSS,L,5.5,,1,,
7663,696,Mid_West,AMS,L,16,,1,,
7664,696,Mid_West,AMS,L,15,,1,,
7665,696,Bottom,TFS,L,9,,1,,
7666,696,Bottom,TFS,L,6,,1,,
7667,696,Bottom,TFS,L,7,,1,,
7668,696,Bottom,TFS,L,7,,1,,
7669,696,Bottom,TFS,L,6,,1,,
7670,696,Bottom,TFS,L,6,,1,,
7671,696,Bottom,TFS,L,5,,1,,
7672,696,Bottom,TFS,L,5,,1,,
7673,696,Bottom,TFS,L,5,,1,,
7674,696,Bottom,TFS,L,5,,1,,
7675,696,Near_West,TFS,L,6,,1,,
7676,696,Near_West,TFS,L,6,,1,,
7677,696,Near_West,TFS,L,4.5,,1,,
7678,696,Near_West,TFS,L,5.5,,1,,
7679,696,Near_West,TFS,L,5,,1,,
7680,696,Near_West,TFS,L,4.5,,1,,
7681,696,Near_West,TFS,L,5.5,,1,,
7682,696,Near_West,TFS,L,7,,1,,
7683,696,Near_West,TFS,L,4.5,,1,,
7684,696,Near_West,TFS,L,6,,1,,
7685,696,Near_West,TFS,L,7,,1,,
7686,696,Near_West,TFS,L,7,,1,,
7687,696,Near_West,TFS,L,7,,1,,
7688,696,Near_West,TFS,L,4.5,,1,,
7689,696,Near_West,TFS,L,6,,1,,
7690,696,Near_West,TFS,L,5,,1,,
7691,696,Near_West,TFS,L,5.5,,1,,
7692,696,Near_West,TFS,L,5,,1,,
7693,696,Near_West,TFS,L,6,,1,,
7694,696,Near_West,TFS,L,5,,1,,
7695,696,Near_West,TFS,L,6,,1,,
7696,696,Near_West,TFS,L,6,,1,,
7697,696,Near_West,TFS,L,4.5,,1,,
7698,696,Near_West,TFS,L,5.5,,1,,
7699,696,Near_West,TFS,L,5,,1,,
7700,696,Near_West,TFS,L,5,,1,,
7701,696,Near_West,TFS,L,5,,1,,
7702,696,Near_West,TFS,L,5.5,,1,,
7703,696,Near_West,TFS,L,5,,1,,
7704,696,Near_West,TFS,L,5,,1,,
7705,696,Near_West,TFS,L,,,53,,
7706,697,,TFS,J,29,,1,channel indicated as N/A for all specimens,
7707,697,,AMS,L,14,,1,,
7708,697,,AMS,L,15,,1,,
7709,697,,TFS,L,10,,1,,
7710,696,Near_East,TFS,L,6,,1,,
7711,696,Near_East,TFS,L,6,,1,,
7712,697,,TFS,L,10,,1,,
7713,697,,TFS,L,12,,1,,
7714,697,,TFS,L,12,,1,,
7715,697,,TFS,L,13,,1,,
7716,697,,TFS,L,12,,1,,
7717,697,,TFS,L,10,,1,,
7718,697,,TFS,L,10,,1,,
7719,697,,TFS,L,9,,1,,
7720,697,,TFS,L,9,,1,,
7721,696,Mid_East,TFS,L,6.5,,1,,
7722,697,,TFS,L,9.5,,1,,
7723,697,,TFS,L,7,,1,,
7724,697,,TFS,L,10,,1,,
7725,697,,TFS,L,10,,1,,
7726,696,Mid_East,TFS,L,4,,1,,
7727,697,,TFS,L,9,,1,,
7728,697,,TFS,L,9,,1,,
7729,696,Mid_East,TFS,L,5.5,,1,,
7730,696,Mid_East,TFS,L,8,,1,,
7731,696,Mid_East,TFS,L,5,,1,,
7732,697,,TFS,L,9,,1,,
7733,696,Mid_East,TFS,L,7,,1,,
7734,697,,TFS,L,8.5,,1,,
7735,697,,TFS,L,8,,1,,
7736,696,Mid_East,TFS,L,5,,1,,
7737,697,,TFS,L,8.5,,1,,
7738,697,,TFS,L,9,,1,,
7739,697,,TFS,L,8,,1,,
7740,696,Mid_East,TFS,L,6,,1,,
7741,697,,TFS,L,10,,1,,
7742,697,,TFS,L,8,,1,,
7743,696,Mid_East,TFS,L,6,,1,,
7744,697,,TFS,L,7,,1,,
7745,696,Mid_East,TFS,L,6,,1,,
7746,697,,TFS,L,7,,1,,
7747,696,Mid_East,TFS,L,6.5,,1,,
7748,696,Mid_East,TFS,L,6.5,,1,,
7749,696,Mid_East,TFS,L,7,,1,,
7750,696,Mid_East,TFS,L,8,,1,,
7751,696,Mid_East,TFS,L,7,,1,,
7752,696,Mid_East,TFS,L,6,,1,,
7753,697,,TFS,L,5,,1,,
7754,697,,TFS,L,5,,1,,
7755,696,Mid_East,TFS,L,8,,1,,
7756,697,,TFS,L,6,,1,,
7757,697,,TFS,L,6,,1,,
7758,696,Mid_East,TFS,L,8,,1,,
7759,696,Mid_East,TFS,L,5.5,,1,,
7760,697,,TFS,L,,,7,"1 damaged, not measured",
7761,696,Mid_East,TFS,L,6,,1,,
7762,696,Mid_East,TFS,L,6,,1,,
7763,696,Mid_East,TFS,L,7,,1,,
7764,696,Mid_East,TFS,L,6.5,,1,,
7765,696,Mid_East,TFS,L,7.5,,1,,
7766,696,Mid_East,TFS,L,5.5,,1,,
7767,697,,AMS,L,,,5,5 damaged not measured,
7768,696,Mid_East,TFS,L,4.5,,1,,
7769,696,Mid_East,TFS,L,4.5,,1,,
7770,696,Mid_East,TFS,L,6,,1,,
7771,696,Mid_East,TFS,L,6,,1,,
7772,696,Mid_East,TFS,L,6,,1,,
7773,696,Mid_West,TFS,L,12,,1,,
7774,696,Mid_West,TFS,L,9,,1,,
7775,696,Mid_West,TFS,L,10,,1,,
7776,696,Mid_West,TFS,L,14,,1,,
7777,696,Mid_West,TFS,L,10,,1,,
7778,696,Mid_West,TFS,L,12.5,,1,,
7779,696,Near_West,TFS,L,8,,1,,
7780,696,Near_West,TFS,L,7.5,,1,,
7781,696,Near_West,TFS,L,7.5,,1,,
7782,696,Near_West,TFS,L,8,,1,,
7783,696,Near_West,TFS,L,8,,1,,
7784,696,Near_West,TFS,L,9,,1,,
7785,696,Near_West,TFS,L,10,,1,,
7786,696,Near_West,TFS,L,7.5,,1,,
7787,696,Near_West,TFS,L,8,,1,,
7788,696,Near_West,TFS,L,8,,1,,
7789,696,Near_West,TFS,L,8.5,,1,,
7790,697,,TFS,L,7,,1,,
7791,697,,TFS,L,7,,1,,
7792,697,,TFS,L,7,,1,,
7793,697,,TFS,L,7,,1,,
7794,697,,TFS,L,7,,1,,
7795,682,,ACT,E,,,22,,
7796,684,,ACT,E,,,8,,
7797,687,,ACT,E,,,31,,
7798,692,,ACT,E,,,6,,
7799,689,Near_East,CLU,L,6,,1,,
7801,689,Mid_West,CLU,L,5,,1,,
7802,689,Mid_West,CLU,L,5,,1,,
7803,689,Mid_West,CLU,L,5,,1,,
7804,689,Mid_West,CLU,L,5,,1,,
7805,689,Mid_West,CLU,L,5,,1,,
7806,689,Mid_West,CLU,L,5,,1,,
7807,689,Mid_West,CLU,L,5,,1,,
7808,689,Mid_West,CLU,L,5,,1,,
7809,689,Mid_West,CLU,L,5,,1,,
7810,689,Mid_West,CLU,L,5,,1,,
7811,689,Mid_West,CLU,L,5,,1,,
7812,689,Mid_West,CLU,L,5,,1,,
7813,689,Mid_West,CLU,L,5,,1,,
7814,689,Mid_West,CLU,L,4.5,,1,,
7815,689,Mid_West,CLU,L,4.5,,1,,
7816,689,Mid_West,CLU,L,6,,1,,
7817,689,Mid_West,CLU,L,6,,1,,
7818,689,Mid_West,CLU,L,5.5,,1,,
7819,690,Mid_East,CLU,L,5,,1,,
7820,690,Mid_East,CLU,L,4.5,,1,,
7821,690,Mid_East,CLU,L,5.5,,1,,
7822,690,Mid_East,CLU,L,6,,1,,
7823,690,Mid_East,CLU,L,6.5,,1,,
7824,690,Mid_East,CLU,L,5,,1,,
7825,690,Mid_East,CLU,L,5,,1,,
7826,690,Mid_East,CLU,L,5,,1,,
7827,690,Mid_East,CLU,L,6,,1,,
7828,690,Mid_East,CLU,L,6,,1,,
7829,690,Mid_East,CLU,L,4.5,,1,,
7830,690,Mid_East,CLU,L,5.5,,1,,
7831,690,Mid_East,CLU,L,5,,1,,
7832,690,Mid_East,CLU,L,6.5,,1,,
7833,690,Mid_East,CLU,L,7,,1,,
7834,690,Mid_East,CLU,L,7,,1,,
7835,690,Mid_East,CLU,L,5.5,,1,,
7836,690,Mid_East,CLU,L,5.5,,1,,
7837,690,Mid_East,CLU,L,5.5,,1,,
7838,690,Mid_East,CLU,L,6,,1,,
7839,690,Mid_East,CLU,L,5,,1,,
7840,690,Mid_East,CLU,L,5,,1,,
7841,690,Mid_East,CLU,L,6,,1,,
7842,690,Mid_East,CLU,L,6,,1,,
7843,690,Mid_East,CLU,L,6.5,,1,,
7844,690,Mid_East,CLU,L,5.5,,1,,
7845,690,Mid_East,CLU,L,4.5,,1,,
7846,690,Mid_East,CLU,L,5,,1,,
7847,690,Mid_East,CLU,L,5,,1,,
7848,690,Mid_East,CLU,L,6,,1,,
7849,690,Mid_East,CLU,L,,,446,,
7850,690,Mid_West,CLU,L,7,,1,,
7851,690,Mid_West,CLU,L,6,,1,,
7852,690,Mid_West,CLU,L,4.5,,1,,
7853,690,Mid_West,CLU,L,4.5,,1,,
7854,690,Mid_West,CLU,L,5,,1,,
7855,690,Mid_West,CLU,L,5,,1,,
7856,690,Mid_West,CLU,L,5,,1,,
7857,690,Mid_West,CLU,L,6,,1,,
7858,690,Mid_West,CLU,L,5.5,,1,,
7859,690,Mid_West,CLU,L,5.5,,1,,
7860,690,Mid_West,CLU,L,7,,1,,
7861,690,Mid_West,CLU,L,6,,1,,
7862,690,Mid_West,CLU,L,6.5,,1,,
7863,690,Mid_West,CLU,L,6,,1,,
7864,690,Mid_West,CLU,L,6,,1,,
7865,690,Mid_West,CLU,L,6,,1,,
7866,690,Mid_West,CLU,L,6,,1,,
7867,690,Mid_West,CLU,L,6,,1,,
7868,690,Mid_West,CLU,L,6,,1,,
7869,690,Mid_West,CLU,L,6.5,,1,,
7870,690,Mid_West,CLU,L,7,,1,,
7871,690,Mid_West,CLU,L,5.5,,1,,
7872,690,Mid_West,CLU,L,5.5,,1,,
7873,690,Mid_West,CLU,L,5.5,,1,,
7874,690,Mid_West,CLU,L,5.5,,1,,
7875,690,Mid_West,CLU,L,6,,1,,
7876,690,Mid_West,CLU,L,6,,1,,
7877,690,Mid_West,CLU,L,6.5,,1,,
7878,690,Mid_West,CLU,L,6.5,,1,,
7879,690,Mid_West,CLU,L,5,,1,,
7880,690,Mid_West,CLU,L,,,339,,
7881,,,AMS,L,15,,1,,
7882,,,AMS,L,12.5,,1,,
7883,,,AMS,L,15,,1,,
