,event_id,Datetime,Date,Time,PhysicalDataID,Station,YSI,WeatherCode,Tide,FlowDirection,ConditionCode,VegetationRank,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,MeterSetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,TowLocation,SampleVolume,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,LarvalDataID,FieldComments,LarvalCatchID,SpeciesCode,Stage,TL,FL,Count,LabComments,CommonName,ScientificName,TotalCountSpecies,LifeStage,LarvalLifeStage,CountIndividual,Flag_SAMP,Comment_SAMP,Flag_LAB,Comment_LAB
2217,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6201,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2218,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6202,GOB,L,4.5,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2219,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6203,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2220,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6204,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2221,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6205,GOB,L,4.5,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2222,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6206,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2223,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6207,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2224,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6208,GOB,L,3.5,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2225,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6209,GOB,L,4,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2226,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6210,GOB,L,3.5,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2227,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6211,GOB,L,3.5,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2228,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6212,GOB,L,3,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2229,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6213,GOB,L,3,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2230,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6214,GOB,L,3,NA,1,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2231,STTD_2015-04-30 08:16:00,4/30/2015 8:16,4/30/2015,8:16:00,1071,STTD,NA,CLR,NA,NA,1,NA,NA,20.3,0.19,663,NA,8.25,6.08,64.5,10,Low,439998,441000,Near_East,NA,NA,NA,NA,NA,2015,4,Apr,NA,NA,646,"ebb tide, some shade on East side",6215,GOB,L,NA,NA,95,NA,Unidentified Goby,Gobiidae,NA,NA,NA,NA,,,,
2232,STTD_2016-02-29 13:50:00,2/29/2016 13:50,2/29/2016,13:50:00,1177,STTD,NA,CLR,NA,NA,NA,NA,NA,16,0.21,725,874,7.91,7.53,35.6,10,Low,835069,838000,Mid_East,NA,NA,NA,NA,NA,2016,2,Feb,NA,NA,670,"Mid-EAST = Bottom, 5 meters deep",NA,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2233,STTD_2016-02-29 13:50:00,2/29/2016 13:50,2/29/2016,13:50:00,1177,STTD,NA,CLR,NA,NA,NA,NA,NA,16,0.21,725,874,7.91,7.53,35.6,10,Low,832238,835040,Center,NA,NA,NA,NA,NA,2016,2,Feb,NA,NA,670,"Mid-EAST = Bottom, 5 meters deep",NA,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2234,STTD_2016-03-07 09:24:00,3/7/2016 9:24,3/7/2016,9:24:00,1187,STTD,NA,RAN,NA,NA,1,NA,NA,14.2,0.09,383,483,7.56,7.77,404,10,Low,928338,936000,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,2,TURB,677,NA,6470,SASU,L,NA,NA,3,1 partial speciment as well,Sacramento Sucker,Catostomus occidentalis,NA,NA,NA,NA,,,1,LAB
2235,STTD_2016-03-07 09:24:00,3/7/2016 9:24,3/7/2016,9:24:00,1187,STTD,NA,RAN,NA,NA,1,NA,NA,14.2,0.09,383,483,7.56,7.77,404,10,Low,928338,936000,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,2,TURB,677,NA,6486,AT,Y/L,NA,NA,NA,"Percidae, data not entered!",Animal Tissue,NA,NA,NA,NA,NA,,,3,LAB
2236,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,28000,42865,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6528,C,Y/L,5,NA,11,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2237,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,28000,42865,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6529,C,Y/L,5.5,NA,14,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2238,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,28000,42865,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6530,C,Y/L,6,NA,4,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2239,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,28000,42865,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6531,PRS,Y/L,4,NA,1,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2240,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,28000,42865,Mid_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6532,PRS,Y/L,4.5,NA,1,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2241,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,51702,58051,Near_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6524,C,Y/L,5,NA,11,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2242,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,51702,58051,Near_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6525,C,Y/L,5.5,NA,17,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2243,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,51702,58051,Near_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6526,C,Y/L,6,NA,2,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2244,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,51702,58051,Near_West,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6527,C,Y/L,NA,NA,5,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2245,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6538,PRS,L,7,NA,2,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2246,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6539,PRS,L,9.5,NA,1,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2247,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6540,PRS,Y/L,4.5,NA,2,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2248,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6541,PRS,L,5.5,NA,1,NA,Prickly Sculpin,Cottus asper,NA,NA,NA,NA,1,SAMP,,
2249,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6542,C,Y/L,5,NA,13,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2250,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,15500,27924,Mid_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6543,C,Y/L,5.5,NA,5,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2251,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,43000,51696,Near_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6533,C,Y/L,NA,NA,38,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2252,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,43000,51696,Near_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6534,C,Y/L,4,NA,1,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2253,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,43000,51696,Near_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6535,C,Y/L,5,NA,23,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2254,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,43000,51696,Near_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6536,C,Y/L,5.5,NA,6,NA,Carp,Cyprinus carpio,NA,NA,NA,NA,1,SAMP,,
2255,STTD_2016-03-24 08:26:00,3/24/2016 8:26,3/24/2016,8:26:00,1185,STTD,NA,CLR,NA,NA,1,NA,NA,15.8,0.34,375,454,7.71,7.28,35.4,5,Regular,43000,51696,Near_East,NA,NA,NA,NA,NA,2016,3,Mar,NA,NA,676,"5 min set due to high flows, too strong for mid-bottom",6537,OE,E,1,NA,1,"Actinopterygii egg, poor condition",Other Eggs,NA,NA,NA,NA,NA,1,SAMP,1,LAB
2256,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7031,LP,L,5.5,NA,1,NA,Logperch,Percina macrolepida,NA,NA,NA,NA,1,SAMP,,
2257,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7032,LP,L,5,NA,1,NA,Logperch,Percina macrolepida,NA,NA,NA,NA,1,SAMP,,
2258,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7033,LP,L,8.5,NA,1,NA,Logperch,Percina macrolepida,NA,NA,NA,NA,1,SAMP,,
2259,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7034,TFS,L,14,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2260,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7035,AMS,L,14,NA,1,NA,American Shad,Alosa sapidissima,NA,NA,NA,NA,1,SAMP,,
2261,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7036,AMS,L,15.5,NA,1,NA,American Shad,Alosa sapidissima,NA,NA,NA,NA,1,SAMP,,
2262,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7037,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2263,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7038,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2264,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7039,TFS,L,8,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2265,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7040,TFS,L,10,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2266,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7041,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2267,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7042,TFS,L,10,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2268,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7043,TFS,L,9.5,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2269,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7044,TFS,L,10,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2270,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7045,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2271,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7046,TFS,L,7.5,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2272,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7047,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2273,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7048,TFS,L,6,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2274,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7049,TFS,L,7.5,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2275,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7050,TFS,L,7,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
2276,STTD_2016-05-04 10:42:00,5/4/2016 10:42,5/4/2016,10:42:00,1205,STTD,NA,CLD,NA,NA,1,NA,NA,20.4,0.16,655,718,7.97,6.51,52.4,10,Regular,137000,143693,Mid_West,NA,NA,NA,NA,NA,2016,5,May,NA,NA,688,"1st start time is for mid east, 2nd is mid-west and near west, bottom start for near-east and bottom",7051,TFS,L,8.5,NA,1,NA,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,1,SAMP,,
